fecha,ao
2017-06-03,404.7
2017-06-04,404.7
2017-06-05,404.7
2017-06-06,404.7
2017-06-07,404.7
2017-06-08,213.1
2017-06-09,122.7
2017-06-10,122.7
2017-06-11,122.7
2017-06-12,158.5
2017-06-13,158.5
2017-06-14,79.8
2017-06-15,79.8
2017-06-16,55.23333333333333
2017-06-17,55.23333333333333
2017-06-18,55.23333333333333
2017-06-19,66.1
2017-06-20,66.1
2017-06-21,66.1
2017-06-22,66.1
2017-06-23,66.1
2017-06-24,66.1
2017-06-25,66.1
2017-06-26,66.1
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,59.2
2017-07-04,59.2
2017-07-05,59.2
2017-07-06,59.2
2017-07-07,0.0
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,47.5
2017-07-25,47.5
2017-07-26,47.5
2017-07-27,47.5
2017-07-28,0.0
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,0.0
2017-08-01,45.5
2017-08-02,45.5
2017-08-03,45.5
2017-08-04,0.0
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,0.0
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,55.6
2017-08-22,55.6
2017-08-23,55.6
2017-08-24,76.7
2017-08-25,76.7
2017-08-26,76.7
2017-08-27,76.7
2017-08-28,76.7
2017-08-29,136.0
2017-08-30,147.2
2017-08-31,147.2
2017-09-01,213.6
2017-09-02,213.6
2017-09-03,213.6
2017-09-04,213.6
2017-09-05,213.6
2017-09-06,422.6
2017-09-07,422.6
2017-09-08,422.6
2017-09-09,422.6
2017-09-10,422.6
2017-09-11,422.6
2017-09-12,422.6
2017-09-13,183.3
2017-09-14,183.3
2017-09-15,183.3
2017-09-16,183.3
2017-09-17,183.3
2017-09-18,183.3
2017-09-19,183.3
2017-09-20,183.3
2017-09-21,244.9
2017-09-22,244.9
2017-09-23,244.9
2017-09-24,244.9
2017-09-25,244.9
2017-09-26,244.9
2017-09-27,244.9
2017-09-28,476.3
2017-09-29,476.3
2017-09-30,476.3
2017-10-01,476.3
2017-10-02,476.3
2017-10-03,476.3
2017-10-04,476.3
2017-10-05,254.6
2017-10-06,254.6
2017-10-07,254.6
2017-10-08,254.6
2017-10-09,254.6
2017-10-10,254.6
2017-10-11,254.6
2017-10-12,254.6
2017-10-13,254.6
2017-10-14,254.6
2017-10-15,254.6
2017-10-16,254.6
2017-10-17,254.6
2017-10-18,254.6
2017-10-19,724.1
2017-10-20,724.1
2017-10-21,724.1
2017-10-22,724.1
2017-10-23,724.1
2017-10-24,724.1
2017-10-25,910.6
2017-10-26,910.6
2017-10-27,910.6
2017-10-28,910.6
2017-10-29,910.6
2017-10-30,910.6
2017-10-31,910.6
2017-11-01,910.6
2017-11-02,910.6
2017-11-03,910.6
2017-11-04,910.6
2017-11-05,910.6
2017-11-06,910.6
2017-11-07,910.6
2017-11-08,910.6
2017-11-09,910.6
2017-11-10,272.3
2017-11-11,272.3
2017-11-12,272.3
2017-11-13,272.3
2017-11-14,272.3
2017-11-15,211.7
2017-11-16,211.7
2017-11-17,211.7
2017-11-18,211.7
2017-11-19,211.7
2017-11-20,102.2
2017-11-21,102.2
2017-11-22,140.9333333333333
2017-11-23,140.9333333333333
2017-11-24,140.9333333333333
2017-11-25,140.9333333333333
2017-11-26,140.9333333333333
2017-11-27,140.9333333333333
2017-11-28,69.8
2017-11-29,69.8
2017-11-30,83.7
2017-12-01,83.7
2017-12-02,83.7
2017-12-03,83.7
2017-12-04,110.0
2017-12-05,110.0
2017-12-06,110.0
2017-12-07,110.0
2017-12-08,110.0
2017-12-09,110.0
2017-12-10,110.0
2017-12-11,110.0
2017-12-12,101.0
2017-12-13,101.0
2017-12-14,101.0
2017-12-15,101.0
2017-12-16,101.0
2017-12-17,101.0
2017-12-18,50.5
2017-12-19,50.5
2017-12-20,50.5
2017-12-21,50.5
2017-12-22,50.5
2017-12-23,50.5
2017-12-24,50.5
2017-12-25,50.5
2017-12-26,50.5
2017-12-27,50.5
2017-12-28,0.0
2017-12-29,0.0
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,0.0
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,119.7
2018-03-09,145.2
2018-03-10,145.2
2018-03-11,145.2
2018-03-12,145.2
2018-03-13,145.2
2018-03-14,145.2
2018-03-15,145.2
2018-03-16,232.2
2018-03-17,232.2
2018-03-18,232.2
2018-03-19,232.2
2018-03-20,232.2
2018-03-21,232.2
2018-03-22,335.1
2018-03-23,335.1
2018-03-24,335.1
2018-03-25,335.1
2018-03-26,335.1
2018-03-27,335.1
2018-03-28,335.1
2018-03-29,335.1
2018-03-30,335.1
2018-03-31,335.1
2018-04-01,335.1
2018-04-02,335.1
2018-04-03,335.1
2018-04-04,89.4
2018-04-05,89.4
2018-04-06,146.4
2018-04-07,146.4
2018-04-08,146.4
2018-04-09,146.4
2018-04-10,146.4
2018-04-11,146.4
2018-04-12,446.0
2018-04-13,446.0
2018-04-14,446.0
2018-04-15,446.0
2018-04-16,446.0
2018-04-17,446.0
2018-04-18,225.0
2018-04-19,225.0
2018-04-20,225.0
2018-04-21,225.0
2018-04-22,225.0
2018-04-23,225.0
2018-04-24,186.5
2018-04-25,186.5
2018-04-26,186.5
2018-04-27,186.5
2018-04-28,186.5
2018-04-29,186.5
2018-04-30,186.5
2018-05-01,186.5
2018-05-02,186.5
2018-05-03,243.3
2018-05-04,243.3
2018-05-05,243.3
2018-05-06,243.3
2018-05-07,150.8
2018-05-08,150.8
2018-05-09,150.8
2018-05-10,150.8
2018-05-11,150.8
2018-05-12,150.8
2018-05-13,150.8
2018-05-14,150.8
2018-05-15,150.8
2018-05-16,622.0
2018-05-17,622.0
2018-05-18,622.0
2018-05-19,622.0
2018-05-20,622.0
2018-05-21,622.0
2018-05-22,622.0
2018-05-23,622.0
2018-05-24,622.0
2018-05-25,509.8
2018-05-26,509.8
2018-05-27,509.8
2018-05-28,509.8
2018-05-29,509.8
2018-05-30,509.8
2018-05-31,509.8
2018-06-01,509.8
2018-06-02,509.8
2018-06-03,509.8
2018-06-04,509.8
2018-06-05,509.8
2018-06-06,509.8
2018-06-07,885.6
2018-06-08,885.6
2018-06-09,885.6
2018-06-10,885.6
2018-06-11,885.6
2018-06-12,885.6
2018-06-13,885.6
2018-06-14,885.6
2018-06-15,885.6
2018-06-16,885.6
2018-06-17,885.6
2018-06-18,885.6
2018-06-19,885.6
2018-06-20,885.6
2018-06-21,741.3
2018-06-22,741.3
2018-06-23,741.3
2018-06-24,741.3
2018-06-25,741.3
2018-06-26,741.3
2018-06-27,741.3
2018-06-28,485.8
2018-06-29,485.8
2018-06-30,485.8
2018-07-01,485.8
2018-07-02,485.8
2018-07-03,485.8
2018-07-04,485.8
2018-07-05,274.7
2018-07-06,274.7
2018-07-07,274.7
2018-07-08,274.7
2018-07-09,274.7
2018-07-10,207.3
2018-07-11,207.3
2018-07-12,207.3
2018-07-13,207.3
2018-07-14,207.3
2018-07-15,207.3
2018-07-16,207.3
2018-07-17,207.3
2018-07-18,121.6
2018-07-19,121.6
2018-07-20,35.575
2018-07-21,35.575
2018-07-22,35.575
2018-07-23,68.2
2018-07-24,68.2
2018-07-25,68.2
2018-07-26,68.2
2018-07-27,68.2
2018-07-28,68.2
2018-07-29,68.2
2018-07-30,68.2
2018-07-31,68.2
2018-08-01,68.2
2018-08-02,68.2
2018-08-03,63.1
2018-08-04,63.1
2018-08-05,63.1
2018-08-06,63.1
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,0.0
2018-10-02,55.0
2018-10-03,55.0
2018-10-04,55.0
2018-10-05,55.0
2018-10-06,55.0
2018-10-07,55.0
2018-10-08,55.0
2018-10-09,52.4
2018-10-10,52.4
2018-10-11,112.8
2018-10-12,112.8
2018-10-13,112.8
2018-10-14,112.8
2018-10-15,66.1
2018-10-16,66.1
2018-10-17,66.1
2018-10-18,66.1
2018-10-19,70.9
2018-10-20,70.9
2018-10-21,70.9
2018-10-22,70.9
2018-10-23,51.7
2018-10-24,51.7
2018-10-25,51.7
2018-10-26,51.7
2018-10-27,51.7
2018-10-28,51.7
2018-10-29,51.7
2018-10-30,83.3
2018-10-31,83.3
2018-11-01,83.3
2018-11-02,111.7
2018-11-03,111.7
2018-11-04,111.7
2018-11-05,76.0
2018-11-06,76.0
2018-11-07,76.0
2018-11-08,76.0
2018-11-09,76.0
2018-11-10,76.0
2018-11-11,76.0
2018-11-12,76.0
2018-11-13,78.3
2018-11-14,78.3
2018-11-15,78.3
2018-11-16,72.7
2018-11-17,72.7
2018-11-18,72.7
2018-11-19,68.8
2018-11-20,68.8
2018-11-21,68.8
2018-11-22,68.8
2018-11-23,68.8
2018-11-24,68.8
2018-11-25,68.8
2018-11-26,68.8
2018-11-27,68.8
2018-11-28,68.8
2018-11-29,68.8
2018-11-30,52.5
2018-12-01,52.5
2018-12-02,52.5
2018-12-03,64.2
2018-12-04,64.2
2018-12-05,64.2
2018-12-06,64.2
2018-12-07,49.4
2018-12-08,49.4
2018-12-09,49.4
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,41.0
2019-03-05,41.0
2019-03-06,82.5
2019-03-07,157.0
2019-03-08,146.5
2019-03-09,146.5
2019-03-10,146.5
2019-03-11,194.4
2019-03-12,194.4
2019-03-13,194.4
2019-03-14,194.4
2019-03-15,304.4
2019-03-16,304.4
2019-03-17,304.4
2019-03-18,304.4
2019-03-19,304.4
2019-03-20,304.4
2019-03-21,351.4
2019-03-22,351.4
2019-03-23,351.4
2019-03-24,351.4
2019-03-25,351.4
2019-03-26,351.4
2019-03-27,124.7
2019-03-28,124.7
2019-03-29,152.4
2019-03-30,152.4
2019-03-31,152.4
2019-04-01,152.4
2019-04-02,184.5
2019-04-03,184.5
2019-04-04,184.5
2019-04-05,184.5
2019-04-06,184.5
2019-04-07,184.5
2019-04-08,184.5
2019-04-09,184.5
2019-04-10,184.5
2019-04-11,556.4
2019-04-12,556.4
2019-04-13,556.4
2019-04-14,556.4
2019-04-15,556.4
2019-04-16,556.4
2019-04-17,556.4
2019-04-18,556.4
2019-04-19,556.4
2019-04-20,556.4
2019-04-21,556.4
2019-04-22,556.4
2019-04-23,556.4
2019-04-24,556.4
2019-04-25,556.4
2019-04-26,556.4
2019-04-27,556.4
2019-04-28,556.4
2019-04-29,556.4
2019-04-30,556.4
2019-05-01,556.4
2019-05-02,556.4
2019-05-03,556.4
2019-05-04,556.4
2019-05-05,556.4
2019-05-06,556.4
2019-05-07,556.4
2019-05-08,556.4
2019-05-09,556.4
2019-05-10,556.4
2019-05-11,556.4
2019-05-12,556.4
2019-05-13,556.4
2019-05-14,556.4
2019-05-15,328.1
2019-05-16,328.1
2019-05-17,328.1
2019-05-18,328.1
2019-05-19,328.1
2019-05-20,328.1
2019-05-21,328.1
2019-05-22,328.1
2019-05-23,328.1
2019-05-24,328.1
2019-05-25,328.1
2019-05-26,328.1
2019-05-27,328.1
2019-05-28,169.1
2019-05-29,169.1
2019-05-30,169.1
2019-05-31,169.1
2019-06-01,169.1
2019-06-02,169.1
2019-06-03,169.1
2019-06-04,169.1
2019-06-05,226.9
2019-06-06,226.9
2019-06-07,226.9
2019-06-08,226.9
2019-06-09,226.9
2019-06-10,226.9
2019-06-11,226.9
2019-06-12,162.3
2019-06-13,162.3
2019-06-14,162.3
2019-06-15,162.3
2019-06-16,162.3
2019-06-17,162.3
2019-06-18,179.6
2019-06-19,179.6
2019-06-20,179.6
2019-06-21,179.6
2019-06-22,179.6
2019-06-23,179.6
2019-06-24,179.6
2019-06-25,72.7
2019-06-26,72.7
2019-06-27,115.2
2019-06-28,202.95
2019-06-29,202.95
2019-06-30,202.95
2019-07-01,79.3
2019-07-02,79.3
2019-07-03,69.36666666666667
2019-07-04,69.36666666666667
2019-07-05,53.633333333333326
2019-07-06,53.633333333333326
2019-07-07,53.633333333333326
2019-07-08,44.3
2019-07-09,44.3
2019-07-10,44.3
2019-07-11,44.3
2019-07-12,0.0
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,0.0
2019-08-06,135.2
2019-08-07,135.2
2019-08-08,138.1
2019-08-09,138.1
2019-08-10,138.1
2019-08-11,138.1
2019-08-12,78.9
2019-08-13,78.9
2019-08-14,104.6
2019-08-15,104.6
2019-08-16,104.6
2019-08-17,104.6
2019-08-18,104.6
2019-08-19,299.2
2019-08-20,299.2
2019-08-21,299.2
2019-08-22,299.2
2019-08-23,299.2
2019-08-24,299.2
2019-08-25,299.2
2019-08-26,299.2
2019-08-27,299.2
2019-08-28,299.2
2019-08-29,269.7
2019-08-30,269.7
2019-08-31,269.7
2019-09-01,269.7
2019-09-02,269.7
2019-09-03,269.7
2019-09-04,269.7
2019-09-05,374.6
2019-09-06,374.6
2019-09-07,374.6
2019-09-08,374.6
2019-09-09,319.2
2019-09-10,319.2
2019-09-11,319.2
2019-09-12,319.2
2019-09-13,319.2
2019-09-14,319.2
2019-09-15,319.2
2019-09-16,319.2
2019-09-17,319.2
2019-09-18,319.2
2019-09-19,153.6
2019-09-20,153.6
2019-09-21,153.6
2019-09-22,153.6
2019-09-23,199.4333333333333
2019-09-24,199.4333333333333
2019-09-25,199.4333333333333
2019-09-26,199.4333333333333
2019-09-27,176.1
2019-09-28,176.1
2019-09-29,176.1
2019-09-30,176.1
2019-10-01,444.1
2019-10-02,444.1
2019-10-03,444.1
2019-10-04,444.1
2019-10-05,444.1
2019-10-06,444.1
2019-10-07,444.1
2019-10-08,444.1
2019-10-09,796.8
2019-10-10,796.8
2019-10-11,796.8
2019-10-12,796.8
2019-10-13,796.8
2019-10-14,796.8
2019-10-15,796.8
2019-10-16,796.8
2019-10-17,796.8
2019-10-18,796.8
2019-10-19,796.8
2019-10-20,796.8
2019-10-21,796.8
2019-10-22,796.8
2019-10-23,194.7
2019-10-24,194.7
2019-10-25,194.7
2019-10-26,194.7
2019-10-27,194.7
2019-10-28,194.7
2019-10-29,194.7
2019-10-30,194.7
2019-10-31,194.7
2019-11-01,194.7
2019-11-02,194.7
2019-11-03,194.7
2019-11-04,194.7
2019-11-05,194.7
2019-11-06,194.7
2019-11-07,312.3
2019-11-08,312.3
2019-11-09,312.3
2019-11-10,312.3
2019-11-11,312.3
2019-11-12,312.3
2019-11-13,337.0
2019-11-14,337.0
2019-11-15,337.0
2019-11-16,337.0
2019-11-17,337.0
2019-11-18,337.0
2019-11-19,229.8
2019-11-20,229.8
2019-11-21,182.4
2019-11-22,182.4
2019-11-23,182.4
2019-11-24,182.4
2019-11-25,138.8
2019-11-26,138.8
2019-11-27,128.73333333333332
2019-11-28,128.73333333333332
2019-11-29,55.7
2019-11-30,55.7
2019-12-01,55.7
2019-12-02,129.23333333333335
2019-12-03,129.23333333333335
2019-12-04,117.2
2019-12-05,117.2
2019-12-06,117.2
2019-12-07,117.2
2019-12-08,117.2
2019-12-09,50.4
2019-12-10,50.4
2019-12-11,50.4
2019-12-12,50.4
2019-12-13,50.4
2019-12-14,50.4
2019-12-15,50.4
2019-12-16,50.4
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-01,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,100.0
2020-02-05,100.0
2020-02-06,150.8
2020-02-07,119.2
2020-02-08,119.2
2020-02-09,119.2
2020-02-10,149.9
2020-02-11,174.8
2020-02-12,174.8
2020-02-13,174.8
2020-02-14,174.8
2020-02-15,174.8
2020-02-16,174.8
2020-02-17,265.8
2020-02-18,265.8
2020-02-19,265.8
2020-02-20,265.8
2020-02-21,265.8
2020-02-22,265.8
2020-02-23,265.8
2020-02-24,265.8
2020-02-25,248.7
2020-02-26,248.7
2020-02-27,248.7
2020-02-28,248.7
2020-02-29,248.7
2020-03-01,248.7
2020-03-02,248.7
2020-03-03,248.7
2020-03-04,175.4
2020-03-05,175.4
2020-03-06,175.4
2020-03-07,175.4
2020-03-08,175.4
2020-03-09,175.4
2020-03-10,136.8
2020-03-11,136.8
2020-03-12,151.13333333333333
2020-03-13,151.13333333333333
2020-03-14,151.13333333333333
2020-03-15,151.13333333333333
2020-03-16,82.5
2020-03-17,82.5
2020-03-18,79.83333333333333
2020-03-19,79.83333333333333
2020-03-20,79.83333333333333
2020-03-21,79.83333333333333
2020-03-22,79.83333333333333
2020-03-23,79.83333333333333
2020-03-24,63.0
2020-03-25,63.0
2020-03-26,63.0
2020-03-27,98.5
2020-03-28,98.5
2020-03-29,98.5
2020-03-30,98.5
2020-03-31,91.3
2020-04-01,91.3
2020-04-02,91.3
2020-04-03,111.3
2020-04-04,111.3
2020-04-05,111.3
2020-04-06,133.6
2020-04-07,133.6
2020-04-08,165.8
2020-04-09,165.8
2020-04-10,165.8
2020-04-11,165.8
2020-04-12,165.8
2020-04-13,165.8
2020-04-14,165.8
2020-04-15,165.8
2020-04-16,165.8
2020-04-17,165.8
2020-04-18,165.8
2020-04-19,165.8
2020-04-20,165.8
2020-04-21,165.8
2020-04-22,353.6
2020-04-23,353.6
2020-04-24,353.6
2020-04-25,353.6
2020-04-26,353.6
2020-04-27,353.6
2020-04-28,353.6
2020-04-29,353.6
2020-04-30,353.6
2020-05-01,353.6
2020-05-02,353.6
2020-05-03,353.6
2020-05-04,353.6
2020-05-05,353.6
2020-05-06,996.2
2020-05-07,996.2
2020-05-08,996.2
2020-05-09,996.2
2020-05-10,996.2
2020-05-11,996.2
2020-05-12,996.2
2020-05-13,996.2
2020-05-14,996.2
2020-05-15,996.2
2020-05-16,996.2
2020-05-17,996.2
2020-05-18,996.2
2020-05-19,454.2
2020-05-20,454.2
2020-05-21,454.2
2020-05-22,454.2
2020-05-23,454.2
2020-05-24,454.2
2020-05-25,454.2
2020-05-26,454.2
2020-05-27,454.2
2020-05-28,454.2
2020-05-29,454.2
2020-05-30,454.2
2020-05-31,454.2
2020-06-01,454.2
2020-06-02,454.2
2020-06-03,233.4
2020-06-04,233.4
2020-06-05,233.4
2020-06-06,233.4
2020-06-07,233.4
2020-06-08,233.4
2020-06-09,134.5
2020-06-10,134.5
2020-06-11,134.5
2020-06-12,48.26666666666667
2020-06-13,48.26666666666667
2020-06-14,48.26666666666667
2020-06-15,48.26666666666667
2020-06-16,74.1
2020-06-17,74.1
2020-06-18,74.1
2020-06-19,74.1
2020-06-20,74.1
2020-06-21,74.1
2020-06-22,74.1
2020-06-23,65.4
2020-06-24,65.4
2020-06-25,65.4
2020-06-26,65.4
2020-06-27,65.4
2020-06-28,65.4
2020-06-29,55.5
2020-06-30,55.5
2020-07-01,55.5
2020-07-02,55.5
2020-07-03,55.5
2020-07-04,55.5
2020-07-05,55.5
2020-07-06,55.5
2020-07-07,55.5
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,41.2
2020-07-28,41.2
2020-07-29,41.2
2020-07-30,41.2
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,44.8
2020-08-11,44.8
2020-08-12,44.8
2020-08-13,44.8
2020-08-14,44.8
2020-08-15,44.8
2020-08-16,44.8
2020-08-17,44.8
2020-08-18,110.2
2020-08-19,110.2
2020-08-20,73.2
2020-08-21,102.8
2020-08-22,102.8
2020-08-23,102.8
2020-08-24,180.8
2020-08-25,180.8
2020-08-26,180.8
2020-08-27,180.8
2020-08-28,180.8
2020-08-29,180.8
2020-08-30,180.8
2020-08-31,180.8
2020-09-01,394.4
2020-09-02,394.4
2020-09-03,394.4
2020-09-04,394.4
2020-09-05,394.4
2020-09-06,394.4
2020-09-07,394.4
2020-09-08,315.8
2020-09-09,315.8
2020-09-10,315.8
2020-09-11,315.8
2020-09-12,315.8
2020-09-13,315.8
2020-09-14,315.8
2020-09-15,315.8
2020-09-16,276.3
2020-09-17,276.3
2020-09-18,276.3
2020-09-19,276.3
2020-09-20,276.3
2020-09-21,276.3
2020-09-22,276.3
2020-09-23,276.3
2020-09-24,276.3
2020-09-25,276.3
2020-09-26,276.3
2020-09-27,276.3
2020-09-28,276.3
2020-09-29,276.3
2020-09-30,276.3
2020-10-01,276.3
2020-10-02,276.3
2020-10-03,276.3
2020-10-04,276.3
2020-10-05,276.3
2020-10-06,276.3
2020-10-07,276.3
2020-10-08,276.3
2020-10-09,701.1
2020-10-10,701.1
2020-10-11,701.1
2020-10-12,701.1
2020-10-13,701.1
2020-10-14,701.1
2020-10-15,701.1
2020-10-16,300.2
2020-10-17,300.2
2020-10-18,300.2
2020-10-19,265.3
2020-10-20,265.3
2020-10-21,265.3
2020-10-22,265.3
2020-10-23,265.3
2020-10-24,265.3
2020-10-25,265.3
2020-10-26,265.3
2020-10-27,265.3
2020-10-28,265.3
2020-10-29,265.3
2020-10-30,265.3
2020-10-31,265.3
2020-11-01,265.3
2020-11-02,265.3
2020-11-03,265.3
2020-11-04,265.3
2020-11-05,367.3
2020-11-06,367.3
2020-11-07,367.3
2020-11-08,367.3
2020-11-09,367.3
2020-11-10,367.3
2020-11-11,367.3
2020-11-12,367.3
